PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
668,68.4807739258,71.8875539303,1
669,68.5828268528,71.9900870323,1
670,68.6868920326,72.0949349403,1
671,68.7890548706,72.1962409019,1
672,68.8918180466,72.2985339165,1
673,68.9942479134,72.4016389847,1
674,69.0967960358,72.5037629604,1
675,69.1989238262,72.6058928967,1
676,69.301101923,72.7074348927,1
677,69.4030749798,72.8094270229,1
678,69.5053629875,72.9113149643,1
679,69.607380867,73.0131099224,1
680,69.7093839645,73.1139378548,1
681,69.8113439083,73.2168300152,1
682,69.9136970043,73.3175299168,1
683,70.0166709423,73.423402071,1
684,70.1197450161,73.5265519619,1
685,70.2225790024,73.62946105,1
686,70.3252239227,73.7318139076,1
687,70.4281029701,73.8327479362,1
688,70.5309109688,73.9382460117,1
689,70.6336288452,74.0412340164,1
690,70.7364778519,74.1418218613,1
691,70.8387098312,74.2466268539,1
692,70.9413039684,74.3468558788,1
693,71.0442669392,74.450827837,1
694,71.1470470428,74.5521469116,1
695,71.2491078377,74.6529159546,1
696,71.3509778976,74.7580678463,1
697,71.4531610012,74.8584020138,1
698,71.5555489063,74.9615209103,1
699,71.658769846,75.0664038658,1
700,71.7618379593,75.1669750214,1
701,71.8648519516,75.2696700096,1
702,71.9673128128,75.3741819859,1
703,72.0698709488,75.4757139683,1
704,72.1724998951,75.5800428391,1
705,72.2756779194,75.6819109917,1
706,72.3783729076,75.7845289707,1
707,72.4808089733,75.8863868713,1
708,72.5833239555,75.9904658794,1
709,72.6862208843,76.0910320282,1
710,72.7889888287,76.195745945,1
711,72.8919808865,76.2994909286,1
712,72.9950809479,76.4003539085,1
713,73.0977349281,76.501595974,1
714,73.199753046,76.6047739983,1
715,73.3016459942,76.7081408501,1
716,73.4039299488,76.8108918667,1
717,73.5063819885,76.9127988815,1
718,73.6092438698,77.0170948505,1
719,73.7118990421,77.1184449196,1
720,73.8147690296,77.2217040062,1
721,73.9170930386,77.3220279217,1
722,74.0193548203,77.4244019985,1
723,74.1218128204,77.5254690647,1
724,74.2250330448,77.6314749718,1
725,74.3285038471,77.7353708744,1
726,74.4313218594,77.8375239372,1
727,74.534250021,77.941865921,1
728,74.6369559765,78.0428600311,1
729,74.7397129536,78.1466109753,1
730,74.8425159454,78.2473099232,1
731,74.9451420307,78.3487510681,1
732,75.0478668213,78.4552049637,1
733,75.1502628326,78.5561408997,1
734,75.2523429394,78.6595480442,1
735,75.354624033,78.7626428604,1
736,75.4574038982,78.8643319607,1
737,75.5602660179,78.9676158428,1
738,75.6622438431,79.0683300495,1
739,75.7645609379,79.1696310043,1
740,75.8669149876,79.2726540565,1
741,75.9691250324,79.3729629517,1
742,76.0714869499,79.474009037,1
743,76.1732838154,79.5781779289,1
744,76.2751760483,79.681552887,1
745,76.3775889874,79.786231041,1
746,76.4801278114,79.8846549988,1
747,76.5833129883,79.9891798496,1
748,76.6865258217,80.092181921,1
749,76.7893559933,80.1928789616,1
750,76.8916208744,80.2929069996,1
751,76.9942028522,80.3998880386,1
752,77.0978808403,80.5054879189,1
753,77.2012779713,80.6065900326,1
754,77.3038198948,80.7107410431,1
755,77.4056680202,80.8125660419,1
756,77.5089828968,80.9210619926,1
757,77.6118109226,81.0191059113,1
758,77.7146308422,81.1232969761,1
759,77.8175489902,81.2222628593,1
760,77.9202308655,81.3250808716,1
761,78.0258169174,81.4346990585,1
762,78.1303088665,81.5375840664,1
763,78.2335438728,81.6408648491,1
764,78.3384079933,81.7420969009,1
765,78.4405558109,81.8448998928,1
766,78.542881012,81.9508960247,1
767,78.6454749107,82.051115036,1
768,78.7483298779,82.1555039883,1
769,78.8518819809,82.2555630207,1
770,78.9546089172,82.3607618809,1
