PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
614,63.6202499866,66.3716831207,2
615,63.7225899696,66.4749510288,2
616,63.8250920773,66.5774080753,2
617,63.9275169373,66.6780560017,2
618,64.0298159122,66.7815580368,2
619,64.1332581043,66.8845660686,2
620,64.2359080315,66.9875769615,2
621,64.3382019997,67.088465929,2
622,64.4406690598,67.1922910213,2
623,64.5434200764,67.2945990562,2
624,64.6458349228,67.3974499702,2
625,64.7486610413,67.4990839958,2
626,64.8518619537,67.6033699512,2
627,64.9549500942,67.7055969238,2
628,65.0577449799,67.8094370365,2
629,65.1607139111,67.9121549129,2
630,65.2636389732,68.0155100822,2
631,65.3669528961,68.1181349754,2
632,65.4699850082,68.2211871147,2
633,65.5725588799,68.3268880844,2
634,65.675483942,68.4270141125,2
635,65.7787799835,68.5305631161,2
636,65.8816111088,68.6330759525,2
637,65.9852769375,68.7359399796,2
638,66.0882959366,68.8395910263,2
639,66.1915578842,68.9429600239,2
640,66.2990009785,69.0505521297,2
641,66.4017629623,69.1531319618,2
642,66.5047059059,69.2554020882,2
643,66.6072518826,69.3590009212,2
644,66.7102720737,69.4616160393,2
645,66.8134019375,69.5644021034,2
646,66.9158830643,69.6656179428,2
647,67.0189778805,69.7704789639,2
648,67.1215200424,69.8736190796,2
649,67.2244858742,69.9754679203,2
650,67.3269529343,70.0781049728,2
651,67.4297878742,70.1804969311,2
652,67.5323340893,70.2828681469,2
653,67.6346189976,70.386439085,2
654,67.7372860909,70.4888830185,2
655,67.8401908875,70.5922091007,2
656,67.9438400269,70.6943941116,2
657,68.0467789173,70.7981820107,0
658,68.1497290134,70.9004530907,0
659,68.2522099018,71.0043139458,0
660,68.3551850319,71.1071801186,0
661,68.4579460621,71.2092010975,0
662,68.5606589317,71.3115110397,0
663,68.6636910439,71.4150259495,0
664,68.766217947,71.5170090199,0
665,68.8690419197,71.6202261448,0
666,68.9721450806,71.7236819267,0
667,69.0753190517,71.8267350197,0
668,69.1787619591,71.9289469719,0
669,69.2817659378,72.0332250595,0
670,69.3849720955,72.1371481419,0
671,69.487965107,72.2386240959,0
672,69.5902030468,72.3411970139,0
673,69.6936209202,72.4450061321,0
674,69.7968878746,72.5474069118,0
675,69.8995320797,72.6500279903,0
676,70.0021600723,72.7526910305,0
677,70.1047639847,72.85602808,0
678,70.2071950436,72.9582560062,0
679,70.3105299473,73.0617461205,0
680,70.4134950638,73.1650691032,0
681,70.5168499947,73.26887393,0
682,70.6200120449,73.3739321232,0
683,70.7228500843,73.4746160507,0
684,70.8255889416,73.5761339664,0
685,70.92791605,73.6790850163,0
686,71.0307600498,73.7816710472,0
687,71.1335310936,73.8851189613,0
688,71.2364780903,73.9875950813,0
689,71.3388600349,74.0896260738,0
690,71.4412829876,74.1919441223,0
691,71.5436310768,74.2939059734,0
692,71.6465530396,74.3976891041,0
693,71.7497498989,74.5015461445,0
694,71.8525049686,74.6043350697,0
695,71.9550340176,74.7053580284,0
696,72.0575211048,74.8087041378,0
697,72.1605529785,74.9123060703,0
698,72.2639698982,75.0157959461,0
699,72.3671910763,75.1180980206,0
700,72.4701709747,75.2218410969,0
701,72.573168993,75.3250601292,0
702,72.675937891,75.4272260666,0
703,72.7785730362,75.5294630527,0
704,72.8812060356,75.6323020458,0
705,72.9841840267,75.7360961437,0
706,73.0878579617,75.8388550282,0
707,73.1915071011,75.9431600571,0
708,73.2945969105,76.0458741188,0
709,73.3982219696,76.1498351097,0
710,73.5012030602,76.2516100407,0
711,73.6040759087,76.3544449806,0
712,73.7070739269,76.4581661224,0
713,76.4588649273,80.9894859791,3
714,76.4588649273,80.9956419468,3
715,76.4588649273,80.9966340065,3
716,76.4588649273,81.0002579689,3
717,76.4588649273,81.0027430058,3
718,76.4588649273,81.0057029724,3
719,76.4588649273,81.0085909367,3
720,76.4588649273,81.0110180378,3
721,76.4588649273,81.0136179924,3
722,76.4588649273,81.0170519352,3
723,76.4588649273,81.0215520859,3
724,76.4588649273,81.0239720345,3
725,76.4588649273,81.0281789303,3
726,76.4588649273,81.0306539536,3
727,76.4588649273,81.0390269756,3
728,76.4588649273,81.0426459312,3
729,76.4588649273,81.0447099209,3
730,76.4588649273,81.0473029613,3
731,76.4588649273,81.0501480103,3
732,76.4588649273,81.0544729233,3
733,76.4588649273,81.0589649677,3
734,76.4588649273,81.0606710911,3
735,76.4588649273,81.0638511181,3
736,76.4588649273,81.0663530827,3
737,76.4588649273,81.0713429451,3
738,76.4588649273,81.0736000538,3
739,76.4588649273,81.0783970356,3
740,76.4588649273,81.081223011,3
741,76.4588649273,81.0843241215,3
742,76.4588649273,81.0888199806,3
743,76.4588649273,81.0911200047,3
744,76.4588649273,81.0937521458,3
745,76.4588649273,81.0987479687,3
746,76.4588649273,81.1007721424,3
